Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Italy,ITA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.9146,0.91856,0.92403,0.92991,0.93678,0.94101,0.94573,0.95452,0.96184,0.97129,0.9788,0.98595,0.98792,0.98998,0.99139,0.99192,0.99097,0.99252,0.99312,1.00331,0.99744,0.99841,1.00912,1.01299,0.99278,0.99609,0.99818,0.99266,0.99361,0.97619,0.98332,0.97088,0.98029,0.99326,0.99055,0.9889,0.98897,0.98943,0.99082,0.98995,0.98707,0.98994,0.99375,0.99459,0.99653,1.0027,0.98404,,
Jamaica,JAM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,1.03132,1.02836,1.06938,1.07162,1.0519,,1.05279,1.07026,1.0661,,1.05407,1.05047,1.04796,1.06186,1.02137,1.03335,1.04736,,1.03447,,1.00895,,,,,,1.00742,1.00904,1.00501,1.01264,1.01672,1.02067,,,,,,,,,,,1.06418,1.01468,1.01543,0.98905,
Jordan,JOR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.78053,0.80726,0.82528,0.842,0.8587,0.87301,0.89189,0.90798,0.93729,0.96717,0.98117,1.00011,1.01732,1.02745,1.05115,1.03723,1.03745,1.05478,1.02699,1.01573,1.01584,1.0383,1.04039,1.03757,,1.02593,,,1.02683,1.02655,,1.02159,1.0222,1.01828,1.01905,1.0288,1.02618,1.01693,,1.00738,1.00463,0.99609,0.99837,1.00879,,,1.00145,1.00224,
Japan,JPN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05493,,,,1.07936,1.04428,1.00592,1.03446,,,,,,0.99651,,,,1.00502,1.00605,1.00756,1.0127,1.01526,1.02092,1.01621,1.01248,1.01219,1.01346
Kenya,KEN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.6718,0.6939,0.71267,0.73458,0.78328,0.81248,,,,,0.87654,0.88905,0.89386,0.89343,0.90471,0.89994,0.90716,0.90925,0.91855,,,,,,,,,,,0.9622,0.97041,0.96218,0.94465,0.9646,0.93383,0.9517,0.95437,0.94632,0.95429,0.95053,,,,,,,,,,
Kyrgyz Republic,KGZ,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,0.97907,,,,,0.98893,,,0.99627,1.01236,,1.02923,,,,,,,1.0122,1.01432,0.99544,0.99713,1.00292,1.00265,0.99583,0.99598,0.99686,,1.0305,0.99478,0.99905,0.99446,1.00052,1.0005,1.00498,0.99489,0.99533,0.99695,
Cambodia,KHM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.66872,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78942,0.81095,0.8183,0.83586,0.84877,0.86002,0.87628,,0.89957,0.90371,0.91484,,,,,,,,,,,
Kiribati,KIR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.93557,0.96929,0.92965,,,,0.93819,0.94956,0.96912,0.94872,0.97991,0.98851,0.99002,0.98513,0.99861,1.00563,0.99692,1.00703,1.01205,1.01706,1.02237,1.02299,,,1.05653,1.05814,,1.02867,1.07221,1.0645,1.09012,1.07585,1.07272,1.09884,1.06909,1.07027,1.08939,1.07185,,,,,,,,,,,
St. Kitts and Nevis,KNA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,0.97727,0.89956,0.81676,1.01507,1.01753,1.01271,,,0.99769,1.01504,,,,,,,1.09197,1.13663,1.11156,1.10881,1.09615,1.03711,,0.97937,1.00021,1.00581,0.9619,0.98889,0.98686,1.05283,0.97968,0.99273,0.99709,,,
"Korea, Rep.",KOR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.87766,0.88088,0.88131,0.88219,0.88385,0.88587,0.89012,0.89812,0.91124,0.93411,0.94915,0.95425,0.95734,0.96692,0.97515,0.98065,0.99335,0.97786,0.98043,0.98364,0.98795,0.99181,0.99767,0.99736,1.01213,1.01521,1.01029,1.01149,1.0099,1.00961,1.01021,1.00986,1.00965,1.00923,1.00726,1.00205,0.99947,0.99907,0.99833,0.9977,0.99686,0.99727,0.9974,0.99672,0.99554,0.99482,0.99531,,
Kuwait,KWT,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.79221,0.84162,0.83949,0.84203,0.84399,0.8603,0.86317,0.86324,0.87856,0.89504,0.89839,0.92002,0.93245,0.9367,0.93574,0.93347,0.92174,0.92509,0.93248,0.949,,0.99382,1.00636,1.01823,1.04272,1.02164,1.01553,1.01243,1.00272,1.01816,1.03722,,1.06288,1.07216,1.0689,1.03978,1.0124,1.02133,1.00905,1.00117,0.98724,1.03722,1.03312,1.03731,1.04884,,,,
Latin America & Caribbean (excluding high income),LAC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.95933,0.96236,0.95839,0.96398,0.97179,0.98116,0.98261,0.98111,0.98249,0.99737,0.99982,1.00258,1.00109,1.00058,0.99885,0.98874,1.00312,1.00554,1.0103,1.01212,1.01684,1.01616,1.0147,1.01274,1.01041,1.00919,1.00532,1.00711,1.00648,1.00917,1.01102,1.00901,1.00863,1.01798,1.0173,1.01655,1.01821,1.02689,1.02719,1.0285,1.02151,1.02079,1.02082,1.01938,1.02089,1.01688,1.01718,1.01243,1.01038,
Lao PDR,LAO,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.57863,0.64769,0.68227,,,,0.70013,0.80728,0.77081,0.80818,0.8138,,,,,0.81419,,0.78922,,0.77163,,0.77131,0.76261,0.76286,0.77739,0.78073,0.78628,0.79631,0.80849,0.80918,0.8138,0.81642,0.82115,0.82823,0.8305,0.83912,0.84686,0.858,0.86996,0.88188,0.894,0.90476,0.91477,0.92774,0.93726,0.9386,0.94471,0.94816,
Lebanon,LBN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.80903,,,,,,,,,,,0.96921,,,0.93521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.39329,0.40438,0.42376,,,0.45055,0.43785,,0.50723,0.51701,0.49978,,,,,,,,,,,,,,,,,,,0.72853,0.73627,,,,,,,,,,,0.88359,,,0.87646,0.86358,,,,
Libya,LBY,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.53421,0.59509,0.66302,0.72277,0.75721,0.78173,0.81088,0.83267,0.84445,0.85059,0.85309,,0.86742,,,0.91391,,,,,,,,,,,,,,,,1.03413,1.01808,,1.08397,1.05915,,,,,,,,,,,,,
St. Lucia,LCA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,1.16052,1.0335,,,,1.03362,,,,1.10287,1.05721,1.04371,1.04273,1.07964,1.07296,1.05508,,,1.03212,1.02954,1.04362,1.06782,,,,1.00912,,1.03446,1.06421,1.04243,1.06105,1.03381,0.95298,1.0292,1.00551,1.01249,,,,,,,,0.97756,0.98507,0.9963,1.00641,
Latin America & Caribbean,LCN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.96321,0.96587,0.96196,0.96743,0.97459,0.98304,0.98476,0.98296,0.98443,0.99812,1.00043,1.00317,1.00113,1.00088,0.9992,0.98974,1.00339,1.00574,1.01038,1.01217,1.01676,1.0157,1.01442,1.01285,1.01059,1.00939,1.00575,1.00746,1.00695,1.00924,1.01084,1.00894,1.00855,1.0174,1.01645,1.01574,1.01747,1.02535,1.02595,1.02736,1.02115,1.02043,1.02063,1.01889,1.02033,1.01639,1.01665,1.01209,1.01012,
Least developed countries: UN classification,LDC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.58302,0.58221,0.59934,0.59804,0.59718,0.60427,0.61193,0.6271,0.63597,0.63932,0.65125,0.6678,0.68974,0.67766,0.6993,0.69303,0.70382,0.71102,0.72608,0.73426,0.74281,0.7551,0.76209,0.76853,0.77414,0.77767,0.78241,0.79278,0.80132,0.81985,0.83122,0.83796,0.84462,0.85142,0.84363,0.86531,0.87464,0.88112,0.89107,0.89644,0.90815,0.91012,0.91595,0.9202,0.92566,0.93758,0.93996,0.94439,0.94434,
Low income,LIC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.60004,0.59878,0.60999,0.61196,0.61913,0.62133,0.62929,0.63978,0.65161,0.65601,0.66837,0.67687,0.70189,0.70542,0.71197,0.70443,0.71111,0.72345,0.71641,0.72299,0.72725,0.73624,0.73818,0.74084,0.74058,0.73914,0.73566,0.74257,0.74397,0.7607,0.76939,0.77626,0.78382,0.79474,0.7921,0.8174,0.83104,0.8411,0.85237,0.86365,0.87435,0.88287,0.88941,0.89534,0.89771,0.90703,0.91044,0.91126,0.91197,
Liechtenstein,LIE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92403,0.92619,0.8892,0.93542,0.92409,0.90633,0.92123,0.88459,0.89291,0.91258,,0.87104,0.85031,0.84751,0.8718,,
Sri Lanka,LKA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,0.97961,,,,,1.00952,1.0167,1.01531,1.01798,1.01778,1.02198,1.02188,1.02125,1.02107,1.02121,1.02661,1.02672,1.02931,1.03672,1.02865,,,,,,,,,,,,,,,0.99738,0.99589,1.01833,1.01747,,,1.01146,1.02472,1.02416,
Lower middle income,LMC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.67785,0.67852,0.68266,0.68557,0.68599,0.69402,0.70069,0.7056,0.70704,0.71406,0.71673,0.72315,0.72507,0.73318,0.72941,0.74093,0.7528,0.76063,0.76739,0.7714,0.77603,0.78864,0.79734,0.80806,0.81801,0.82196,0.82703,0.83989,0.84896,0.85979,0.8649,0.87199,0.88087,0.92279,0.92197,0.92715,0.93345,0.94032,0.95462,0.96671,0.97067,0.97431,0.9803,1.00789,1.00939,1.01135,1.02213,1.01928,1.01816,
Low & middle income,LMY,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.74844,0.74806,0.74866,0.74853,0.74978,0.77739,0.79122,0.79532,0.79815,0.80219,0.80136,0.7992,0.79729,0.79963,0.79972,0.80149,0.8189,0.82689,0.83164,0.83628,0.84115,0.84949,0.85663,0.86265,0.87137,0.8768,0.88156,0.88916,0.89618,0.90415,0.90763,0.9115,0.91495,0.93513,0.93647,0.94208,0.94678,0.95182,0.95987,0.96782,0.96716,0.97007,0.97437,0.9908,0.9931,0.99365,1.00052,0.99813,0.99745,
Lesotho,LSO,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,1.44929,,1.44418,1.41905,,1.40569,1.40217,1.42191,1.43749,1.43326,1.41087,1.37453,1.33024,1.31235,1.2816,1.26626,1.25362,1.25156,1.24038,1.22519,1.22842,1.22107,1.20274,1.18878,1.17346,,1.14705,1.12982,1.12912,1.10593,1.0607,1.04079,1.0395,1.03954,1.03165,1.03302,1.03238,1.03822,1.04358,1.05948,1.04917,1.04482,1.05025,1.04997,1.05064,1.0456,1.04344,1.04505,,
Late-demographic dividend,LTE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,0.8566,0.87565,0.8778,0.87861,0.87918,0.87705,0.86713,0.86139,0.8625,0.86696,0.86274,0.88689,0.89747,0.9038,0.91169,0.91973,0.92574,0.93481,0.93798,0.94941,0.95696,0.96218,0.9649,0.97071,0.97451,0.97827,0.98034,0.98089,0.98366,0.98944,0.99258,0.99574,0.99919,1.00196,1.00687,0.99575,0.99766,1.00223,1.00729,1.01169,1.00798,1.00929,1.00829,1.00863,
Lithuania,LTU,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96392,,1.01789,1.01173,1.00587,0.99811,0.99744,0.99266,0.99094,0.98299,0.97884,0.99118,0.99333,0.99383,0.99581,0.99757,0.99616,0.9842,0.97748,0.9718,0.96683,0.96931,0.97013,0.96882,0.97139,,
Luxembourg,LUX,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.98312,0.98045,0.98816,0.98963,0.99773,0.99374,1.0044,0.9915,0.99467,1.00693,0.87166,0.97223,0.9542,0.95389,,0.99216,0.99892,1.01935,,,,,,,,,,,1.0287,1.03481,1.03093,1.02813,1.02568,1.02372,1.02759,1.02146,1.01653,1.01804,,1.02115,1.02649,1.02053,1.01679,1.01379,1.02045,1.0161,1.00946,,
Latvia,LVA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9977,1.01986,1.01684,1.04466,1.03629,1.03713,1.0338,1.01723,1.01604,1.01221,1.00261,0.99259,0.98484,0.98616,0.99025,0.99456,0.99994,0.99647,0.99161,0.98412,0.97748,0.98103,0.98044,0.98579,0.99024,0.99312,0.9961,,
"Macao SAR, China",MAC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.95933,1.08908,1.12694,1.0746,,,,,,,,,,,,,,,,0.97977,,0.99427,0.99615,,,,,,0.9986,0.99719,1.00265,0.97707,0.95989,0.93724,0.93173,0.94196,0.94597,0.95905,0.97369,0.97276,0.97071,0.97752,0.98,0.98144,0.98461,0.99112,0.99508,0.99532,
St. Martin (French part),MAF,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.50143,0.51646,,0.55251,0.55844,0.57289,0.57913,0.59097,0.60185,0.60869,0.61812,0.63089,0.64321,0.64487,0.65049,0.65238,0.65635,0.65789,0.66291,0.69233,0.70081,0.70478,0.71466,0.72677,0.74032,0.75084,0.76198,0.7804,0.8082,0.83179,0.85435,0.86811,0.87981,0.88387,0.88653,0.88982,0.89508,0.89829,0.90505,0.9124,0.91374,0.91295,,,,,0.93019,0.94147,
Monaco,MCO,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05184,1.05315,1.05344,1.05932,1.05624,1.02044,,,,0.98731,1.00997,1.01479,1.01672,1.02133,1.02957,1.0245,1.02707,1.01683,1.01387,1.01138,1.01461,1.01149,1.01033,1.0085,1.00653,1.00121,0.99762,0.99457,0.99388,
Madagascar,MDG,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.82893,0.8358,,0.84059,,,,,,,,,,,,,,0.92347,0.94595,0.95537,,,,,,,,,,,,,,,0.95652,0.95864,0.96357,0.96397,0.96801,,0.97112,0.97605,,0.98986,0.99374,0.99674,,1.00938,
Maldives,MDV,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9901,0.99428,0.98815,0.99529,1.00129,1.00461,1.01129,1.01124,1.02733,1.01913,1.02631,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.58971,0.58899,0.59672,0.60588,0.61302,0.6225,0.63568,0.6492,0.66025,0.68144,0.69443,0.70784,0.71906,0.73086,0.74392,0.75641,0.76671,0.77448,0.7791,0.79169,0.80408,0.8148,0.82872,0.8384,0.84312,0.85706,0.84726,0.86913,0.8787,0.88941,0.89825,0.90619,0.91253,0.91927,0.92513,0.93028,0.93437,0.9423,0.93999,0.93897,0.93935,0.93718,0.9423,0.94591,0.94906,0.95259,0.95459,0.95568,0.95821,
Mexico,MEX,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.88591,0.87259,,0.8903,0.87323,0.86265,0.91735,0.91834,0.93219,0.94239,0.95136,0.94922,0.93343,0.93683,0.93618,0.94871,0.95292,0.95615,0.96317,0.96231,0.97123,0.95871,0.96242,0.96065,0.96364,0.96221,0.96471,0.97246,0.98154,0.98946,0.9962,1.00138,1.00969,1.00507,1.00455,1.00862,1.01374,1.01976,1.0246,1.02506,1.02425,1.02397,1.0208,1.02283,1.02983,1.03638,1.03918,,
Marshall Islands,MHL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01826,,,0.97993,1.04791,0.99307,1.15487,1.00383,0.99232,1.03196,1.00926,,,,,,1.01565,1.02567,,,
Middle income,MIC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.75732,0.75694,0.75684,0.7565,0.75748,0.78663,0.80099,0.80483,0.80736,0.81155,0.81017,0.80753,0.80384,0.80618,0.80591,0.80837,0.82644,0.83427,0.84001,0.84464,0.8496,0.85818,0.86573,0.8721,0.88172,0.88807,0.89369,0.90197,0.90994,0.91742,0.92096,0.92527,0.92934,0.95134,0.95366,0.95763,0.96197,0.96695,0.97534,0.98338,0.98149,0.98395,0.98827,1.00656,1.00925,1.00858,1.01624,1.01358,1.01287,
North Macedonia,MKD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9856,0.98869,0.98878,0.98186,0.98079,0.97377,0.97492,0.97304,0.97532,0.98051,0.97719,0.97413,0.9723,,0.9662,0.963,0.96688,0.97647,,0.98274,0.97928,0.97797,0.99062,,0.98309,,
Mali,MLI,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.52216,0.53096,0.57331,0.54467,,0.52707,,0.53318,0.53986,0.53677,0.54809,0.54915,0.55098,0.55283,,,0.57503,0.57038,0.58957,0.58377,0.58546,0.57273,0.59781,0.61089,0.64674,0.63854,0.63312,0.66575,0.67814,0.70377,,,0.7123,0.73416,0.74574,0.75883,0.7783,0.78251,0.79075,0.80729,0.81824,,,0.83934,0.86426,0.83802,0.86822,0.8764,
Malta,MLT,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.96919,0.91782,0.94097,0.9261,0.93199,0.93211,0.93573,0.92133,0.91333,0.92549,0.91403,0.92523,0.92269,0.93469,0.95146,0.96115,0.9654,0.96934,0.96775,0.95894,0.95614,0.95167,0.95382,0.94236,0.95364,1.00435,0.98614,0.99194,0.96706,0.99082,0.97344,0.98645,0.99065,0.96271,0.96777,0.98874,0.97319,0.97916,,0.93522,1.00489,1.01256,1.01801,1.02657,1.04008,1.03104,1.00001,,
Myanmar,MMR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.79628,0.8173,,,,0.86046,0.85521,0.86539,,,,,,,,0.90314,0.89886,0.90466,0.91186,0.92003,0.93847,0.94257,0.94202,0.94794,,,,,0.96742,0.99308,0.96121,0.9647,0.96781,0.96649,0.98666,0.9823,,,0.99125,1.0077,,,,0.98841,,1.01694,1.0047,1.01079,
Middle East & North Africa (excluding high income),MNA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.57528,0.57462,0.58318,0.59326,0.60093,0.61127,0.62523,0.63968,0.65175,0.67425,0.68778,0.70184,0.71339,0.7256,0.73905,0.75188,0.76238,0.76931,0.77307,0.78621,0.79926,0.81096,0.82539,0.83471,0.83895,0.85327,0.84168,0.86498,0.875,0.88632,0.895,0.90206,0.90846,0.91501,0.92003,0.9241,0.92887,0.93785,0.93566,0.93572,0.93674,0.93564,0.94013,0.94564,0.95254,0.95484,0.95858,0.95844,0.96098,
Montenegro,MNE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01356,1.01692,1.02656,1.02319,1.0197,1.10406,1.01724,1.02055,1.02066,1.02684,,,1.01127,1.00465,1.00782,0.98938,
Mongolia,MNG,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,1.01529,1.00438,,,1.03933,1.01786,,,1.05293,,,,,,,,1.06164,,1.15173,1.19214,1.19569,1.17757,1.1658,1.15456,1.12481,1.11674,1.11355,1.10488,1.08103,1.064,1.06137,1.05494,,,1.03254,1.02403,,,,,,,,,
Northern Mariana Islands,MNP,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,0.52541,,,,0.67358,0.67672,0.67767,,0.70837,0.71864,0.7096,,0.73465,0.74209,0.74737,,,0.72757,0.70708,0.7107,0.69965,0.68549,0.68364,,,,0.72504,0.73908,0.75538,0.7736,,0.81236,0.82217,0.83787,0.84432,0.85426,0.87064,0.87693,0.88809,0.89395,0.89897,0.90495,0.90603,,0.91769,,
Mauritania,MRT,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,0.493,,,,,,0.61723,0.64722,0.65019,0.66769,0.69262,0.72537,0.76019,0.78415,0.79328,0.80526,0.8477,0.90576,0.92486,0.92761,0.92451,0.94521,0.96603,0.9813,1.00335,0.9908,,1.01476,1.00959,1.01052,1.01252,1.00435,1.02193,1.02126,1.02072,1.03877,1.05055,1.0468,
Mauritius,MUS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.92925,0.92645,0.93424,0.93994,0.94065,0.9393,0.94152,0.94806,0.95419,0.97014,0.96639,0.96013,0.95735,0.95192,0.96217,0.9647,0.9726,0.9918,0.99503,1.00405,,,,,,1.01572,,1.00517,0.99263,0.98093,0.98546,0.99862,0.99496,0.98954,0.98692,1.01417,1.01476,1.0149,1.02297,1.02582,1.02767,1.02836,1.02303,1.01928,1.03202,1.03423,1.04808,1.04406,
Malawi,MWI,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,0.61913,0.61209,,0.64664,0.66033,0.67377,0.68007,0.68866,0.69733,0.70555,0.72247,0.73619,0.73791,0.74576,0.76601,0.7823,0.79816,0.80348,0.80938,0.81957,,0.88332,0.91342,0.87365,0.87281,,,0.88936,0.90854,0.91339,0.91362,,0.96536,0.96577,0.97779,0.97618,0.97248,0.97913,0.9917,0.996,0.9919,0.99092,0.99294,0.99672,0.99742,1.01105,1.00112,
Malaysia,MYS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.84459,,,,,,,,,,0.97896,0.98757,0.99294,0.9922,0.99983,1.00188,,1.0045,1.00791,1.01044,1.02188,1.01635,1.02345,1.02574,1.03173,1.03306,,,1.03433,1.02485,1.03748,1.03576,1.04011,1.0548,1.05433,1.04352,1.03987,1.0383,1.04065,1.03935,1.03811,1.04246,1.02718,1.03311,1.04204,1.04467,1.03882,1.03454,,
North America,NAC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,1.02946,1.03617,1.02898,1.01749,1.01926,1.01754,1.01962,1.00947,1.00498,1.00076,0.99798,0.99796,0.99302,0.98902,0.9913,1.00059,0.99363,1.01037,1.02782,1.02718,1.00041,1.00711,1.00107,1.00173,1.00586,1.00208,1.00018,1.00153,0.99864,1.00782,0.99979,1.00325,0.99566,0.9979,1.00457,1.00531,0.99728,0.99466,0.9958,
Namibia,NAM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08801,1.04465,1.03707,1.02898,1.02159,1.01395,1.01411,1.01632,1.01684,1.01319,1.01315,1.01463,1.01223,1.00881,1.01169,1.00963,1.01609,1.0131,,,,,,,,,,,,
New Caledonia,NCL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.53635,0.53238,0.53533,0.54363,0.54317,0.53737,0.52643,0.51541,0.53756,0.51174,0.51115,,,,,,,0.52112,0.52762,0.52834,0.52995,0.54514,0.56284,,,0.59819,0.61214,0.62534,0.63992,0.64684,0.65445,0.65679,0.66811,0.67289,0.68879,0.69667,0.71127,0.74458,0.75923,0.78936,0.79448,0.81021,0.81452,0.82613,0.82479,0.83138,0.83832,,
