Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
St. Lucia,LCA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,106.38544,101.53891,,,,,,123.87597,116.74521,,119.81424,,,,,,,,,105.43385,104.85714,104.11629,99.82563,106.84087,106.64097,,,,,,,,,95.49051,92.07718,94.89362,
Latin America & Caribbean,LCN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,79.39523,80.07189,80.4636,81.40921,81.93517,82.5767,83.89751,85.95829,86.26794,87.09677,87.834,88.4683,89.22418,90.47259,91.71229,91.36785,92.23292,92.45498,92.30946,92.11051,91.99378,92.17141,93.441,93.89424,94.30503,94.65688,95.05287,95.6787,96.65451,96.85496,97.70394,97.39337,99.26463,98.1527,96.12394,96.79788,97.93897,98.99396,99.00172,99.31205,99.72021,99.95938,100.6185,100.2984,100.6464,99.33219,99.09733,98.69285,98.59721,
Least developed countries: UN classification,LDC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,34.06947,34.37886,35.43645,35.68451,36.38038,36.94185,35.35548,36.29101,37.00463,37.64218,38.62807,39.90803,40.77266,43.06935,41.48138,41.84,41.82584,41.64533,41.35495,42.34423,43.10941,42.97165,43.84235,43.31361,43.69168,44.45035,44.60857,45.29491,46.62597,47.73037,49.66581,51.71866,53.55935,55.1989,57.70888,59.31206,60.49231,62.37052,65.82762,66.30133,67.49464,68.28906,68.71382,69.4242,69.60924,70.02098,71.02377,71.65654,
Low income,LIC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,33.02457,32.54177,33.13779,33.56697,34.47574,35.96144,37.2496,39.02725,40.81582,41.99811,42.99979,44.51226,45.78569,46.1289,48.58013,44.97728,44.34157,43.12052,41.62975,40.35877,41.6519,42.74946,42.51267,43.26292,42.16509,42.30372,42.91312,42.48055,42.73157,44.25466,45.07097,47.5901,50.01953,52.29475,53.7584,56.50304,59.19191,60.96232,63.93655,67.59945,67.32414,67.10401,67.6691,66.35021,66.65383,66.3809,66.43989,66.75148,67.34856,
Liechtenstein,LIE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.38902,109.02062,106.31068,101.78117,102.86976,103.64964,94.59459,111.05398,100.74257,102.23881,,92.24806,105.74713,100.25189,90.43928,,
Sri Lanka,LKA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,63.54992,,79.882,,73.10334,70.92987,42.35856,57.99739,74.69658,77.88155,85.09212,93.43438,87.25079,86.9144,90.16683,89.42482,90.0779,90.30232,,95.412,97.43482,99.75356,99.20106,,,,,,97.34511,,,107.29525,112.61933,105.20433,,101.16576,100.19559,97.47683,92.49483,92.36516,98.91219,100.13207,97.25628,98.31142,98.10511,99.05147,101.10927,102.34504,102.55794,
Lower middle income,LMC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,51.40648,51.39919,51.42265,52.18621,52.21858,53.05986,53.87253,54.49882,55.43006,56.13983,57.62437,59.13735,60.71683,62.3314,64.41275,66.42079,67.6643,68.56722,69.37039,70.04991,70.53615,70.7893,71.03106,72.04228,72.84359,73.49263,73.24157,73.1143,73.12987,73.09235,74.73989,75.62217,77.08421,79.30445,80.77967,82.47201,83.75516,84.82988,85.48047,86.65694,86.95519,86.68361,88.54582,89.36037,90.53614,90.84463,90.28852,90.1813,90.76579,
Low & middle income,LMY,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,69.23555,69.23809,69.58939,70.2011,70.46633,71.18074,71.88936,72.87616,73.71669,74.49761,75.4983,76.37364,76.9711,77.58226,78.64466,79.10032,79.26546,79.11494,79.12228,78.69664,78.92796,79.26894,78.77086,79.6398,80.30265,79.68578,78.62853,78.28319,78.55346,78.83393,79.95135,80.78643,81.53063,82.3109,82.91672,83.86982,84.40115,85.41781,87.1664,87.9516,87.69969,87.04003,87.98323,88.08449,87.79516,87.41011,87.57806,87.93796,88.60169,
Lesotho,LSO,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,32.26606,35.9815,39.97074,49.23179,51.80547,48.17281,44.05901,44.31985,44.88832,44.78754,45.82088,46.12141,47.1333,47.53144,47.46659,47.36982,49.55042,51.72296,51.84571,53.73876,54.20128,56.39113,56.08813,57.98223,61.24393,58.93797,58.30148,58.47271,57.50692,56.74876,59.65581,62.1578,65.57006,69.29904,65.79829,85.58231,82.58884,81.52989,83.21072,86.99314,85.57065,83.27728,82.98185,82.23049,81.75555,85.62885,,,
Late-demographic dividend,LTE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.71186,97.579,98.44757,99.15094,97.27144,98.47736,99.8917,97.24965,94.18659,92.74413,93.30604,93.73029,94.38227,95.27875,95.17032,94.63925,93.88436,93.74043,93.82255,94.919,98.4659,98.31033,97.33408,95.97202,95.89831,95.41428,92.36651,91.13027,93.33469,95.44132,96.85427,
Lithuania,LTU,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.30351,97.65048,99.32897,,101.05226,101.90319,102.72063,102.56753,101.36677,103.25766,102.04354,102.38199,104.21471,98.42683,99.07627,99.36398,99.09666,101.10349,101.388,100.75017,100.73502,101.88998,102.00116,,
Luxembourg,LUX,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,82.97514,82.8368,85.74376,84.37618,84.22151,,,,82.85838,,,,,,,,,,,,,,,,,,,,,,,,,,,84.28455,84.36893,85.84982,82.23399,79.67519,79.15052,79.07543,80.28714,,
Latvia,LVA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.87878,73.0153,87.05334,,95.4752,99.42995,100.46699,99.56718,101.00831,104.95696,102.00335,102.69388,101.66496,102.37862,101.09027,102.19276,99.76601,98.53287,99.41633,100.35784,100.01095,98.0601,99.31181,,
"Macao SAR, China",MAC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.3346,,96.58998,94.5718,,,,,,100.54973,98.33944,97.65399,96.72071,93.08075,96.53009,89.4146,94.60598,92.86459,92.93219,90.99761,92.4899,93.04262,94.08878,90.11976,93.26971,93.86437,98.21862,100.95143,101.08057,
St. Martin (French part),MAF,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,26.21988,25.90564,26.74415,27.40321,28.85369,31.33734,33.74489,37.0692,39.97634,42.29988,43.82444,46.65505,48.12917,49.63852,58.17382,56.44995,55.93227,52.00148,44.55058,50.83808,47.22322,45.81441,46.21888,46.36502,48.0034,48.78707,50.55179,53.80554,55.77501,58.7089,60.21665,62.4766,66.78035,74.24164,78.79193,82.50327,83.03487,81.70568,81.34089,85.32665,89.36157,98.01963,96.0231,96.30816,96.25771,95.04204,92.92953,93.59746,
Monaco,MCO,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.9767,,,,94.35631,97.78653,97.26115,97.1417,95.3809,96.22394,99.48995,98.03026,92.91347,91.37655,92.81584,91.9797,91.09963,89.63885,93.03944,91.96939,90.90861,89.78202,89.90565,89.38008,
Madagascar,MDG,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,27.01225,29.6399,29.21637,,31.74353,,,,,,,,,,,,,37.5362,35.40575,35.06271,33.7905,31.00875,31.90892,29.14634,28.91203,29.4962,,30.22362,33.51795,36.70574,36.19732,36.25742,40.09122,45.97765,58.28878,57.07948,61.22326,67.43195,73.94528,70.37521,70.69733,69.12863,67.96189,68.1987,68.65421,67.57843,,65.46877,
Maldives,MDV,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.3755,,,,,,,,134.54251,126.08752,,112.17643,120,,,,,,103.691,106.95806,97.35546,,
Middle East & North Africa,MEA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,48.70701,48.65476,48.78908,50.72319,52.64132,55.96707,57.93378,60.41233,60.20064,56.53515,59.90618,63.57017,64.69606,66.25617,68.91076,73.33429,72.48366,72.47444,72.94097,73.32346,75.11581,75.87832,77.2995,78.7783,79.0383,80.77032,81.22831,81.56061,82.03261,82.35616,81.55308,83.48674,84.46187,85.9358,89.52616,90.58172,87.04321,87.97298,90.02835,88.91379,90.59873,91.5446,93.57426,91.53968,92.64728,92.33211,91.91429,90.90809,91.32697,
Mexico,MEX,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,69.57299,71.1732,76.24063,76.19187,79.97132,82.82217,85.26116,87.32383,89.71664,94.30554,93.39254,94.84171,94.21997,92.87983,91.52012,88.74904,88.0013,89.59416,90.39312,91.56062,93.9061,95.01627,95.20601,,95.76797,96.64558,97.434,99.04663,98.93366,100.29503,100.57364,100.8882,101.96069,101.29036,99.82452,100.23939,100.19753,106.01101,109.42504,110.50884,104.90982,103.96939,104.09784,,
Marshall Islands,MHL,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.04276,,,108.76068,96.88474,,103.11355,106.59945,103.98959,99.50454,94.7451,,86.86652,,,,,70.85459,,,
Middle income,MIC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,72.14083,72.16971,72.46689,73.07739,73.30241,73.98536,74.66863,75.5925,76.35841,77.10646,78.10817,78.94717,79.51886,80.18157,81.16309,82.00482,82.3038,82.31632,82.54405,82.3036,82.54022,82.88512,82.41284,83.35208,84.26685,83.63465,82.42783,81.98379,82.35513,82.52772,83.72841,84.51251,85.23568,86.00494,86.66488,87.54795,87.90841,88.91536,90.59264,91.04239,90.87207,90.22132,91.3065,91.71293,91.3957,91.05638,91.31099,91.7372,92.47109,
North Macedonia,MKD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.66309,94.65383,93.16254,95.7179,96.41503,100.07119,99.55412,96.17159,94.8504,96.16398,92.65185,91.78143,93.18821,91.71085,91.5907,91.76322,91.70715,,,,89.72982,90.13024,91.28557,,91.10782,,
Mali,MLI,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,10.05257,9.23434,9.6107,10.36502,,11.50674,13.81923,12.93373,13.63487,12.0618,11.61676,,11.82735,11.29913,10.6648,9.79564,9.73125,9.40927,,,,,,,,,,,,31.06593,35.1238,36.02548,39.05849,40.85932,42.2631,47.31689,50.29813,52.92718,54.47352,57.57083,58.27115,54.55113,54.25203,53.20569,50.92628,51.04618,49.61439,,
Malta,MLT,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,109.35509,111.60436,105.88418,106.66148,94.01063,73.16482,95.68386,91.17352,100.63776,104.97952,118.48075,104.6042,101.15324,97.31924,103.76492,104.69145,109.79694,101.15932,102.93301,101.6882,99.29517,101.82005,104.81679,104.33356,100.06925,100.60627,99.30338,101.034,103.58657,106.99213,105.85455,106.08009,103.44253,99.96269,96.12183,100.01935,97.93711,101.28738,95.12616,99.79793,101.19354,94.63768,97.98257,102.67994,100.20571,101.80524,101.93419,,
Myanmar,MMR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,35.51058,33.69809,41.46264,39.08029,,,,,,,,,,,,,,,,,,,,,,,,,70.40447,76.45822,75.71193,76.65383,78.8135,80.66626,,84.8134,84.8533,85.65215,84.56769,84.92347,,,,,,,,95.39961,
Middle East & North Africa (excluding high income),MNA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,48.06252,48.0395,48.22188,50.35197,52.46766,56.03386,58.03134,60.73481,60.46719,56.45886,59.97943,63.75825,64.87765,66.47487,69.27546,74.06032,73.02094,72.90546,73.35186,73.65526,75.54878,76.31767,77.85423,79.33506,79.48284,81.34145,81.60333,81.7694,82.12544,82.33358,81.35654,83.45762,84.31172,85.75056,89.52879,90.55122,86.28079,86.97323,89.0475,87.62638,89.4595,90.42245,92.17353,89.67899,89.99198,89.67914,89.60272,89.34616,90.36671,
Montenegro,MNE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.98499,99.59789,,,94.31934,90.39073,90.26089,94.47806,
Mongolia,MNG,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,95.70172,99.9234,99.36173,,,98.03922,,,,,,,,,,,,74.71464,79.64012,77.0955,88.63808,86.76286,86.94968,91.96691,99.3582,100.97004,97.79451,96.16282,,,,,,,,,,98.12887,92.99312,91.50744,101.77965,
Northern Mariana Islands,MNP,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,8.5488,,,,,,,,,36.70137,28.65741,33.98735,34.37651,46.07315,34.60792,27.32258,26.94895,28.10639,28.22295,26.15247,25.7695,25.9834,26.36037,,,,14.38055,16.57523,19.36938,22.77031,,29.84896,41.82892,41.2638,45.4419,58.13263,55.26906,58.99485,54.87825,52.04406,49.54563,48.809,48.95318,,47.14291,51.98764,
Mauritania,MRT,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,10.11534,10.27753,11.84658,15.69609,18.7752,25.07891,,28.79691,,29.68034,31.98068,32.73869,38.13784,33.94799,28.56318,32.11301,30.94142,32.3281,31.86036,32.73977,33.51756,37.7218,43.06265,44.28232,,44.76181,42.78839,,,43.46978,44.63147,56.34514,,69.21951,,,70.43614,72.62331,69.68059,70.39259,,69.71431,76.05602,
Mauritius,MUS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,86.3255,80.83859,93.42437,125.32336,100.05133,102.70424,67.97723,113.64991,114.1379,109.69638,101.98876,97.50569,95.85963,93.85681,93.82466,97.42869,102.68891,102.79398,101.88956,98.338,99.16805,96.03674,97.48793,95.00874,97.42126,97.0626,94.79415,99.26861,98.42845,95.62267,97.34062,96.91483,100.48056,101.06866,98.20008,100.79118,
Malawi,MWI,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,20.43902,21.68939,23.82975,28.17892,29.17209,31.12993,31.68335,34.19107,33.83199,33.66398,32.17247,33.4029,32.68718,32.67436,26.56138,27.68426,30.31562,33.77557,37.54445,39.85985,42.32862,54.8243,63.4909,,,64.44273,63.48489,65.07367,68.62548,,60.58399,60.37607,59.8608,60.64087,65.31299,66.76926,69.20667,71.6099,74.80018,80.04419,80.00207,,,,,
Malaysia,MYS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,83.34879,,,,,,94.93606,92.01232,92.0762,95.65714,94.78948,93.46689,,93.02792,93.47508,91.20976,89.32008,90.79516,,94.09688,,,,,97.44971,95.06673,100.66891,,92.83458,93.5688,98.23886,103.80972,99.90333,97.90133,98.89887,99.55062,97.25932,99.98245,106.72837,102.85577,102.29985,101.75999,100.00882,99.4916,,
North America,NAC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.74839,98.74645,98.74613,
Namibia,NAM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.96784,,70.32602,67.65066,75.62344,,94.16353,92.96373,89.43701,92.74833,92.24258,93.51019,86.72067,87.69804,85.10935,,81.69798,87.65257,84.51628,,90.4427,93.02004,,,,,94.08622,
New Caledonia,NCL,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,5.3108,6.46093,6.55176,6.47947,6.86166,7.51219,8.40382,10.24601,10.67164,13.72098,14.63413,16.9302,18.34154,19.98256,19.63312,21.67921,22.74241,,14.86905,16.32301,17.36732,18.18634,16.10761,,13.45343,13.85399,17.81744,18.78353,19.38181,18.37959,19.40044,21.1115,20.46727,26.61951,29.39775,32.20076,38.88186,37.40855,39.65544,39.68682,44.36259,47.79381,47.71931,57.60814,,71.62694,,,
Nigeria,NGA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.17641,,,,79.98754,83.13178,91.13503,80.9942,69.81604,73.8032,73.79249,,,,,,,,,
Nicaragua,NIC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,25.56788,29.02398,29.29565,31.71202,29.75153,,,34.62917,34.3635,30.50456,34.31555,,31.21118,30.79585,29.2357,31.3528,38.3644,47.36021,47.96351,41.66032,39.15043,42.10882,44.26884,48.50019,53.67112,49.27013,,,,66.7059,65.76514,66.88876,74.687,74.4898,75.51402,79.23751,79.80111,80.65654,80.15253,,84.87586,,,,,,,,,
Netherlands,NLD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,97.96949,95.91841,95.71656,94.58333,94.37259,94.69279,93.76338,92.59317,92.06522,92.79727,97.54097,99.49633,98.8557,97.05544,92.65478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,98.9877,99.34137,97.58239,97.95021,99.47064,99.88381,101.55362,101.75913,100.90919,98.85792,99.72508,100.64791,,100.30718,99.79716,97.32209,98.08267,96.27088,95.0076,95.122,99.90063,101.1969,99.98057,,,,,97.69038,97.63311,97.92279,101.54751,102.71236,103.50533,102.60324,100.05779,97.57623,97.812,99.15969,101.26142,99.36022,97.66902,99.76106,101.04492,98.25799,97.96967,100.85543,101.03502,,
Nepal,NPL,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.48983,,,51.99401,57.11107,,,,,,,64.00844,66.74876,66.5065,71.56506,72.62728,72.82317,76.15548,77.01021,,77.77894,,,,104.31406,105.54476,109.19846,111.83081,116.80219,121.72227,,120.44734
Nauru,NRU,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.33929,,,,,,97.71689,,,,,97.60766,,118.4466,,131.01852,,,
New Zealand,NZL,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,102.15159,104.20764,106.13786,105.16178,102.15684,99.93632,99.2213,100.60518,101.6141,103.45796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,92.63125,93.02811,93.42202,93.42955,93.26126,93.60944,93.64079,93.90565,93.79972,94.17695,95.14706,95.55937,96.28218,95.84703,96.65201,95.13518,95.01619,94.8686,96.35796,96.16236,96.21,96.21364,96.32627,96.22596,96.6367,97.0673,97.4833,98.10831,97.89932,98.15035,98.25226,98.08003,97.82928,98.2997,98.30919,98.10004,98.22411,98.56303,99.64553,99.51165,99.07622,98.82076,98.26986,98.22374,98.26621,
Oman,OMN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,1.52195,4.23546,7.62115,16.82308,18.28863,23.83881,,,,36.40357,42.65456,41.83419,45.46182,48.02898,54.76463,61.92285,65.07015,,73.89675,,71.75672,74.24699,76.87993,79.30246,81.53141,83.85644,82.94512,84.4149,87.46424,89.44495,,,,,,96.38111,,97.08152,101.21167,96.12754,103.95746,99.82886,103.64806,107.36402,100.3571,
Other small states,OSS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,59.31036,59.62249,60.64586,61.16265,62.96461,62.60442,61.56304,60.08472,61.20186,62.61512,62.25104,65.01683,65.15294,64.57169,63.68644,65.89268,68.50368,66.128,66.11145,63.67083,66.47337,66.2479,66.26836,65.88795,66.93623,67.28052,68.8127,70.44535,73.23973,74.37182,74.69231,75.97978,76.7845,77.63103,77.04432,77.05493,79.09354,79.74251,80.83669,81.13667,81.56881,81.65593,82.69824,83.02357,82.98024,83.58246,84.1077,83.53213,84.58244,
Pakistan,PAK,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.16039,59.22395,59.21292,58.97401,59.39558,62.30639,60.40693,63.48621,63.74631,64.54272,,64.95687,,71.0713,
Panama,PAN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,64.33581,68.56932,72.62217,78.44544,81.13505,84.73024,97.87271,94.31023,91.60249,90.37751,85.8402,83.75716,81.9509,83.0736,79.15818,80.63146,80.76473,81.14061,79.50862,80.83842,,,,,,,,,,89.80498,92.05299,92.33393,92.76725,,93.42283,92.95417,90.4028,94.58336,97.69869,97.70273,93.9422,98.54007,100.63545,99.64926,96.80075,,,89.79547,,
Peru,PER,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,62.2111,,,63.68894,66.88398,68.24017,74.33057,80.78863,79.75203,79.77172,78.19719,76.55168,,,,80.63451,,,,,,,,84.75939,,85.02954,,,93.24542,97.95111,96.83504,92.93535,92.84632,97.46296,97.17108,97.35833,99.45909,102.44877,101.93165,99.36102,101.16324,99.37334,94.78259,96.8406,97.8636,100.40506,104.52887,97.44566,96.10074,
Philippines,PHL,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,85.81384,,90.04152,90.77743,89.16893,86.95989,86.2695,85.67078,87.19975,87.15969,,,,,,,,84.70333,86.4698,,100.41462,94.45062,95.00768,93.72179,93.54664,91.12139,90.91187,91.79592,91.51912,,,,,98.58691,100.51777,103.13461,108.67753,,
Palau,PLW,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.2381,,,,103.90625,,,,,,,,,112.6087,100.42918,,,,,
Papua New Guinea,PNG,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.32038,43.41915,42.96202,41.54189,39.61936,40.22947,,45.49476,45.38935,46.58929,45.10975,46.31015,,50.02369,50.94588,52.40367,54.35295,,,,,,,,,,,72.70093,,77.12385,,,
Poland,POL,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,94.29239,93.03405,92.19479,95.38632,97.10287,100.54875,100.37706,98.45499,96.8432,96.04775,94.34764,94.0418,94.91377,93.83459,95.82993,97.15326,98.76708,100.08413,100.90479,97.80934,96.11871,97.15763,99.23617,95.66347,95.18719,97.98771,99.13146,97.37574,96.57,95.68996,97.52599,97.12105,97.93739,98.0164,94.62143,93.37823,93.11899,,92.85269,93.47019,93.6315,94.65113,96.64032,96.91202,100.0444,101.75036,106.2427,,
Pre-demographic dividend,PRE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,43.95565,44.02926,44.72983,45.45643,46.14621,47.5427,48.39723,50.37718,52.08519,54.09984,54.89887,55.81685,56.44471,56.50845,58.83048,56.18257,55.89984,54.84436,54.10899,52.9305,53.76292,54.50994,53.86904,54.82258,53.97611,54.06869,54.55336,54.29747,53.90376,54.54901,54.75133,56.39614,57.68428,58.6903,59.96107,61.76093,64.76407,64.42886,64.91208,67.87728,67.04605,67.47281,67.88835,67.6926,67.86665,67.86565,67.92278,68.15121,68.40105,
Puerto Rico,PRI,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.81689,,,,
"Korea, Dem. People’s Rep.",PRK,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.33246,,,,,,,,,101.50647,
Portugal,PRT,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,56.23341,59.88917,65.98257,72.35615,66.53974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,43.64164,45.54292,44.22934,47.41905,48.52167,48.76582,49.93284,51.48653,52.20963,,54.5278,57.54348,59.60919,62.62864,64.38258,66.23071,64.68223,64.86814,64.28425,64.0757,65.23925,68.78183,69.96626,76.08014,76.09539,77.84469,81.7552,,91.43165,88.22851,91.03296,91.10053,92.78909,95.25095,94.0304,94.39012,93.23162,93.8201,93.53357,93.14137,91.68023,88.78322,88.03662,,,,,,,
West Bank and Gaza,PSE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.46034,87.02519,86.20417,,94.23589,94.1468,95.70796,92.85393,97.40049,90.43264,92.98548,,86.13908,87.79605,89.84792,95.00284,91.79595,92.23402,96.0062,100.05497,99.07182,97.05693,99.82544,96.85254,
